id,name,address,city,department,country,kind,nit,phone,lat,lng,validation_status,confidence,precision,provider,evidence,distance_to_runt_anchor_m,address_consistency,runt_source_url,geocode_source_url
cea-bucaramanga-escuela-auto-class-6cd1dd509d,ESCUELA AUTO CLASS,CARRERA 21 Nº 17 - 17,Bucaramanga,Santander,Colombia,CEA,1098645747,6349950,7.1311662,-73.1243412,confirmed_address,0.93,address,openstreetmap_overpass,OSM way/1485569491; dirección exacta carrera 21 17-17,0.0,within_100m,https://www.runt.gov.co/directorio-de-actores,https://www.openstreetmap.org/way/1485569491
cea-bucaramanga-escuela-de-automovilismo-karen-principal-6a5c716631,ESCUELA DE AUTOMOVILISMO KAREN PRINCIPAL,CALLE 58 NO 32 - 98 BARRIO CONUCOS,Bucaramanga,Santander,Colombia,CEA,900643551,6471768,7.108983039855957,-73.10987854003906,confirmed_business,0.9536,business,overture_maps_2026-06-17,Overture ed4dceae-242e-4bf2-8415-01e7647dfa04; nombre comercial muy fuerte; nombre=Karen Enseñanza; dirección=Carrera 33 51-58; score_nombre=0.920; confianza_fuente=0.923; web=http://www.karen.com.co/; dirección RUNT y lugar comercial difieren,117.2,within_250m,https://www.runt.gov.co/directorio-de-actores,http://www.karen.com.co/
cea-bucaramanga-escuela-de-automovilismo-victor-s-a-s-f3708e90f6,ESCUELA DE AUTOMOVILISMO VICTOR S.A.S,CARRERA 36 #53-20 BARRIO CABECERA,Bucaramanga,Santander,Colombia,CEA,900027740,6322260,7.111851692199707,-73.10795593261719,confirmed_business,0.97,business,overture_maps_2026-06-17,"Overture ubica Victor E.U Racing School exactamente en Carrera 36 53-20, coincidiendo con la dirección RUNT; se descarta la antigua/diferente sede asociada al teléfono.",27.9,within_100m,https://www.runt.gov.co/directorio-de-actores,https://docs.overturemaps.org/getting-data/
cea-bucaramanga-escuela-de-automovilismo-y-motociclismo--347d217ca9,ESCUELA DE AUTOMOVILISMO Y MOTOCICLISMO SUZUKI,CARRERA 27 # 16 - 50 BARRIO SAN FRANCISCO,Bucaramanga,Santander,Colombia,CEA,37832081,6457859,7.129599571228027,-73.11959838867188,confirmed_business,0.9536,business,overture_maps_2026-06-17,Overture d38f2ed8-b47d-4f02-bdd7-4c0371d582fb; nombre comercial muy fuerte; nombre=Suzuki; dirección=Carrera 27-20; score_nombre=0.920; confianza_fuente=0.432; dirección RUNT y lugar comercial difieren,390.5,within_750m,https://www.runt.gov.co/directorio-de-actores,https://docs.overturemaps.org/getting-data/
cea-bucaramanga-escuela-de-automovilismo-alvarez-y-o-cen-b04785f311,ESCUELA DE AUTOMOVILÍSMO ÁLVAREZ Y/O CENTRO DE ENSEÑANZA,CALLE 50 NO. 23-23,Bucaramanga,Santander,Colombia,CEA,13822734,6572021,7.1140641,-73.1169412,approximate_not_confirmed,0.58,street_intersection,openstreetmap_road_network,Se prioriza la dirección RUNT mediante road_intersection:calle 50/carrera 23; el lugar comercial overture_maps_2026-06-17 quedó a 1494 m y no coincidió por teléfono.,0.0,within_100m,https://www.runt.gov.co/directorio-de-actores,https://www.openstreetmap.org/copyright
cia-bucaramanga-a-gas-vehicular-gnv-s-a-s-d9cf69a8ae,A GAS VEHICULAR GNV S.A.S,CARRERA 17 20 34 BARRIO SAN FRANCISCO,Bucaramanga,Santander,Colombia,CIA,901146188,6959350,7.127658843994141,-73.12786102294922,confirmed_business,0.9536,business,overture_maps_2026-06-17,Overture 6f410be3-e381-4528-bad8-9ad2a3f54ef1; dirección exacta coincide; nombre=A Gas Vehicular GNV; dirección=Carrera 17 20-34; score_nombre=0.920; confianza_fuente=0.908; web=http://www.agasvehicular.com/,,anchor_not_available,https://www.runt.gov.co/directorio-de-actores,http://www.agasvehicular.com/
cia-bucaramanga-casa-carcel-del-oriente-colombiano-sas-d11fad5b7b,CASA CARCEL DEL ORIENTE COLOMBIANO SAS,CRA 19 NO. 28-48 BARRIO ALARCON,Bucaramanga,Santander,Colombia,CIA,900785861,3219975438,7.123306739953504,-73.12449808083693,approximate_not_confirmed,0.55,street_interpolation,openstreetmap_local_interpolation,"Interpolación en carrera 19 entre (22.0, 3.0) y (34.0, 47.0); no confirma el negocio.",180.0,within_250m,https://www.runt.gov.co/directorio-de-actores,https://www.openstreetmap.org/copyright
cia-bucaramanga-centro-integral-de-atencion-autoriente-046df37c3c,CENTRO INTEGRAL DE ATENCION AUTORIENTE,CARRERA 23 # 55-06B BARRIO BOLARQUI,Bucaramanga,Santander,Colombia,CIA,901938549,3164112499,7.1099303,-73.1151832,approximate_not_confirmed,0.62,street_intersection,openstreetmap_road_network,Cruce colombiano carrera 23 con calle 55; separación de vías=0.0 m; no confirma el negocio.,0.0,within_100m,https://www.runt.gov.co/directorio-de-actores,https://www.openstreetmap.org/copyright
cia-bucaramanga-centro-integral-de-atencion-vial-cia-buc-616b8a7b8e,CENTRO INTEGRAL DE ATENCION VIAL CIA BUCARAMANGA SAS,CL62 #17E -103 PISO 2,Bucaramanga,Santander,Colombia,CIA,900496856,0,7.1049131,-73.1157561,approximate_not_confirmed,0.62,street_intersection,openstreetmap_road_network,Cruce colombiano calle 62 con carrera 17e; separación de vías=0.0 m; no confirma el negocio.,0.0,within_100m,https://www.runt.gov.co/directorio-de-actores,https://www.openstreetmap.org/copyright
cia-bucaramanga-cia-global-bucaramanga-88688721c3,CIA GLOBAL BUCARAMANGA,CALLE 62 # 17 E 85,Bucaramanga,Santander,Colombia,CIA,901661058,3138910432,7.1049131,-73.1157561,approximate_not_confirmed,0.62,street_intersection,openstreetmap_road_network,Cruce colombiano calle 62 con carrera 17e; separación de vías=0.0 m; no confirma el negocio.,0.0,within_100m,https://www.runt.gov.co/directorio-de-actores,https://www.openstreetmap.org/copyright
cia-bucaramanga-cia-group-bucarmanga-9a400d628e,CIA GROUP BUCARMANGA,CALLE 33 # 22 - 66,Bucaramanga,Santander,Colombia,CIA,901851673,3222879738,7.122302647122201,-73.1214065356677,approximate_not_confirmed,0.55,street_interpolation,openstreetmap_local_interpolation,"Interpolación en calle 33 entre (22.0, 2.0) y (29.0, 56.0); no confirma el negocio.",24.0,within_100m,https://www.runt.gov.co/directorio-de-actores,https://www.openstreetmap.org/copyright
cia-bucaramanga-cia-los-santanderes-61511f037f,CIA LOS SANTANDERES,AVDA LA ROSITA # 25-53 PISO DOS BARRIO BOLIVAR,Bucaramanga,Santander,Colombia,CIA,901685525,3168757299,7.119405269622803,-73.11687469482422,confirmed_business,0.96,business,overture_maps_2026-06-17,Overture ed72044f-0678-47f5-bb4f-c5c33df24925; nombre comercial muy fuerte; nombre=CIA Los Santanderes; dirección=Avenida La Rosita 25-53; score_nombre=1.000; confianza_fuente=0.447; dirección RUNT y lugar comercial difieren,,anchor_not_available,https://www.runt.gov.co/directorio-de-actores,https://docs.overturemaps.org/getting-data/
cia-bucaramanga-cia-oriencol-sas-7ddade2283,CIA ORIENCOL SAS,CALLE 29 # 19 - 33 LOCAL 6,Bucaramanga,Santander,Colombia,CIA,900785861,3102280922,7.1241554,-73.1249937,approximate_not_confirmed,0.62,street_intersection,openstreetmap_road_network,Cruce colombiano calle 29 con carrera 19; separación de vías=0.0 m; no confirma el negocio.,0.0,within_100m,https://www.runt.gov.co/directorio-de-actores,https://www.openstreetmap.org/copyright
cia-bucaramanga-cia-practicar-ab1d21c204,CIA PRACTICAR,CALLE 42 # 36 - 10 LOCAL 2,Bucaramanga,Santander,Colombia,CIA,901822430,3165000027,7.1214896,-73.1095868,approximate_not_confirmed,0.62,street_intersection,openstreetmap_road_network,Cruce colombiano calle 42 con carrera 36; separación de vías=0.0 m; no confirma el negocio.,0.0,within_100m,https://www.runt.gov.co/directorio-de-actores,https://www.openstreetmap.org/copyright
cia-bucaramanga-educia-bucaramanga-9d83b91b4b,EDUCIA BUCARAMANGA,CARRERA 36 # 53 - 08,Bucaramanga,Santander,Colombia,CIA,901743156,3023889953,7.1120992,-73.1079151,approximate_not_confirmed,0.62,street_intersection,openstreetmap_road_network,Cruce colombiano carrera 36 con calle 53; separación de vías=0.0 m; no confirma el negocio.,0.0,within_100m,https://www.runt.gov.co/directorio-de-actores,https://www.openstreetmap.org/copyright
cia-bucaramanga-vialseg-bucaramanga-791eb9d099,VIALSEG BUCARAMANGA,KILOMETRO 4 # 40 - 86,Bucaramanga,Santander,Colombia,CIA,901534525,3013356611,7.083869934082031,-73.14527130126953,approximate_not_confirmed,0.38,route_landmark,overture_maps_2026-06-17,La dirección RUNT 'Kilómetro 4 #40-86' no identifica la vía. Se usa como ancla conservadora el punto Overture del CDA de la Dirección de Tránsito en Kilómetro 4 Vía Girón-Bucaramanga; no confirma VIALSEG.,,anchor_not_available,https://www.runt.gov.co/directorio-de-actores,https://docs.overturemaps.org/getting-data/
crc-bucaramanga-acerca-crc-santander-s-a-a257cd6a7a,ACERCA CRC SANTANDER S.A.,CARRERA 27 A # 48 - 118 BARRIO SOTOMAYOR,Bucaramanga,Santander,Colombia,CRC,900114134,6434079,7.1166,-73.1141524,approximate_not_confirmed,0.62,street_intersection,openstreetmap_road_network,Cruce colombiano carrera 27a con calle 48; separación de vías=0.0 m; no confirma el negocio.,0.0,within_100m,https://www.runt.gov.co/directorio-de-actores,https://www.openstreetmap.org/copyright
crc-bucaramanga-c-r-c-manejar-s-a-s-484a3dd6ac,C.R.C. MANEJAR S.A.S.,CARRERA 27 # 37 - 49,Bucaramanga,Santander,Colombia,CRC,901212696,6904806,7.120311260223389,-73.11607360839844,confirmed_business,0.9536,business,overture_maps_2026-06-17,Overture 91bb6e90-9d82-43a5-8c47-2835715246fc; nombre y dirección coinciden; nombre=CRC Manejar; dirección=Carrera 27 37-49; score_nombre=0.920; confianza_fuente=0.262,,anchor_not_available,https://www.runt.gov.co/directorio-de-actores,https://docs.overturemaps.org/getting-data/
crc-bucaramanga-centro-de-reconocimiento-de-conductores--840fe7d149,CENTRO DE RECONOCIMIENTO DE CONDUCTORES AM CONDUCTORES,CALLE 17 NO 26 61,Bucaramanga,Santander,Colombia,CRC,900669989,6833395,7.132238388061523,-73.12027740478516,confirmed_business,0.96,business,overture_maps_2026-06-17,Overture 5b6cc731-d150-40f3-9a43-9301e0f051f0; nombre y dirección coinciden; nombre=CRC AM Conductores; dirección=Calle 17 26-61; score_nombre=1.000; confianza_fuente=0.607,60.1,within_100m,https://www.runt.gov.co/directorio-de-actores,https://docs.overturemaps.org/getting-data/
crc-bucaramanga-centro-de-reconocimiento-de-conductores--b022f54891,CENTRO DE RECONOCIMIENTO DE CONDUCTORES CERTIFICA MEDICAL GROUP CRC S.A.S,CALLE 41 # 27 A - 25,Bucaramanga,Santander,Colombia,CRC,901640417,3134595274,7.119814395904541,-73.11483764648438,confirmed_business,0.9536,business,overture_maps_2026-06-17,Overture 195c6030-ce5f-4b4f-acfb-e8ddc631bf49; dirección exacta coincide; nombre=Certifica Medical Group; dirección=Calle 41 27A-25; score_nombre=0.920; confianza_fuente=0.137; web=https://certificamedicalgroup.com/,27.9,within_100m,https://www.runt.gov.co/directorio-de-actores,https://certificamedicalgroup.com/
crc-bucaramanga-centro-de-reconocimiento-de-conductores--725930af04,CENTRO DE RECONOCIMIENTO DE CONDUCTORES EVALUANDO BUCARAMANGA,CARRERA 34 NO. 52-62,Bucaramanga,Santander,Colombia,CRC,900082226,6471531,7.112847328186035,-73.10953521728516,confirmed_address,0.9045106382978724,address,overture_maps_2026-06-17,Overture db3c403c-be09-43d8-b01d-d36955a8de56; dirección exacta coincide; nombre=Quality Odontologia Especializada; dirección=Carrera 34 52-62; score_nombre=0.306; confianza_fuente=0.969; web=http://www.qualityodontologia.com.co/,,anchor_not_available,https://www.runt.gov.co/directorio-de-actores,http://www.qualityodontologia.com.co/
crc-bucaramanga-centro-de-reconocimiento-de-conductores--9b6c53e427,CENTRO DE RECONOCIMIENTO DE CONDUCTORES ICSA S.A.,CALLE 39 # 22 - 48,Bucaramanga,Santander,Colombia,CRC,800210191,6350707,7.118342876434326,-73.11943054199219,confirmed_business,0.9536,business,overture_maps_2026-06-17,Overture a059399f-50d0-4795-95ae-19c58a19d7ff; teléfono RUNT coincide; nombre=ICSA; dirección=Calle 39 22-54; score_nombre=0.920; confianza_fuente=0.936; web=http://www.icsa.com.co/; dirección RUNT y lugar comercial difieren,,anchor_not_available,https://www.runt.gov.co/directorio-de-actores,http://www.icsa.com.co/
crc-bucaramanga-conduexam-bucaramanga-572f518a38,CONDUEXAM BUCARAMANGA,CARRERA 36 # 53 - 16,Bucaramanga,Santander,Colombia,CRC,901742860,3023889953,7.1120992,-73.1079151,approximate_not_confirmed,0.62,street_intersection,openstreetmap_road_network,Cruce colombiano carrera 36 con calle 53; separación de vías=0.0 m; no confirma el negocio.,0.0,within_100m,https://www.runt.gov.co/directorio-de-actores,https://www.openstreetmap.org/copyright
crc-bucaramanga-confia-crc-cabecera-8f0c05094e,CONFIA CRC CABECERA,CARRERA 32 # 49 68 BARRIO ANTIGUO CAMPESTRE BUCARAMANGA SANTANDER COLOMBIA,Bucaramanga,Santander,Colombia,CRC,900205284,6473956 6850868,7.114387035369873,-73.10782623291016,confirmed_business,0.9536,business,overture_maps_2026-06-17,Overture 973c0f07-2aeb-40e2-9f92-5a9b47ea70ec; nombre comercial muy fuerte; nombre=IPS Cabecera; dirección=Carrera 37 51-86; score_nombre=0.920; confianza_fuente=0.982; web=http://www.ipscabecera.com/; dirección RUNT y lugar comercial difieren,,anchor_not_available,https://www.runt.gov.co/directorio-de-actores,http://www.ipscabecera.com/
crc-bucaramanga-crc-a-prueba-valledupar-no-1-fa7d115e67,CRC A-PRUEBA VALLEDUPAR No. 1,CALLE 32 NO 27 - 73,Bucaramanga,Santander,Colombia,CRC,830120285,3002316970,7.1247676,-73.1178899,approximate_not_confirmed,0.62,street_intersection,openstreetmap_road_network,Cruce colombiano calle 32 con carrera 27; separación de vías=0.0 m; no confirma el negocio.,0.0,within_100m,https://www.runt.gov.co/directorio-de-actores,https://www.openstreetmap.org/copyright
crc-bucaramanga-crc-la-27-1919bfbe8d,CRC LA 27,CARRERA 27 # 34 - 26 BARRIO ANTONIA SANTOS,Bucaramanga,Santander,Colombia,CRC,901399957,3242072202,7.122193967878423,-73.11662252177145,approximate_not_confirmed,0.55,street_interpolation,openstreetmap_local_interpolation,"Interpolación en carrera 27 entre (21.0, 70.0) y (36.0, 7.0); no confirma el negocio.",102.6,within_250m,https://www.runt.gov.co/directorio-de-actores,https://www.openstreetmap.org/copyright
crc-bucaramanga-crc-medicar-s-s-a-s-91fe5259ed,CRC MEDICAR´S S.A.S,CALLE 42 NO. 36 - 10 PISO 3,Bucaramanga,Santander,Colombia,CRC,900663305,6343500,7.1214896,-73.1095868,approximate_not_confirmed,0.62,street_intersection,openstreetmap_road_network,Cruce colombiano calle 42 con carrera 36; separación de vías=0.0 m; no confirma el negocio.,0.0,within_100m,https://www.runt.gov.co/directorio-de-actores,https://www.openstreetmap.org/copyright
crc-bucaramanga-crc-simetric-santander-23ae590077,CRC SIMETRIC SANTANDER,KR 33 #38-17-19-23-27,Bucaramanga,Santander,Colombia,CRC,800248545,4053236,7.1225986,-73.1121531,approximate_not_confirmed,0.62,street_intersection,openstreetmap_road_network,Cruce colombiano carrera 33 con calle 38; separación de vías=0.0 m; no confirma el negocio.,0.0,within_100m,https://www.runt.gov.co/directorio-de-actores,https://www.openstreetmap.org/copyright
crc-bucaramanga-crc-super-salud-la-central-28f22b1241,CRC SUPER SALUD LA CENTRAL,VIA PALENQUE CAFE MADRID # 44 - 112,Bucaramanga,Santander,Colombia,CRC,901385307,6768090,7.102719783782959,-73.16580200195312,confirmed_business,0.9536,business,overture_maps_2026-06-17,Overture a6693f9f-7196-4de8-ac1b-76c049d4e05e; nombre comercial muy fuerte; nombre=IPS La Central; dirección=Palenque Cafe Madrid-98; score_nombre=0.920; confianza_fuente=0.681; web=https://ipslacentral.com/; dirección RUNT y lugar comercial difieren,,anchor_not_available,https://www.runt.gov.co/directorio-de-actores,https://ipslacentral.com/
crc-bucaramanga-efisaludriesgos-profesionales-sas-290627130b,EFISALUDRIESGOS PROFESIONALES SAS,CALLE 49 N 27A 65 PISO 6,Bucaramanga,Santander,Colombia,CRC,804009739,6577529,7.115832328796387,-73.11368560791016,confirmed_business,0.9080975609756098,business,overture_maps_2026-06-17,Overture a302a3e6-339b-4188-9ba8-9a010b653383; teléfono RUNT coincide; nombre=Efisalud; dirección=Calle 49 27A-65; score_nombre=0.351; confianza_fuente=0.796; web=http://www.efisalud.com/,,anchor_not_available,https://www.runt.gov.co/directorio-de-actores,http://www.efisalud.com/
crc-bucaramanga-mts-medicina-trabajo-y-seguridad-i-p-s-s-0ba7e60bd9,MTS MEDICINA TRABAJO Y SEGURIDAD I.P.S. S.A.S.,CALLE 41 # 24 - 77 BARRIO BOLIVAR,Bucaramanga,Santander,Colombia,CRC,900374091,6320435,7.109224796295166,-73.11209869384766,confirmed_business,0.9536,business,overture_maps_2026-06-17,"Overture 417b9ef0-16de-4bab-9b98-f5e824f172b8; nombre comercial muy fuerte; nombre=Medicina Integral IPS; dirección=La Isla, Carrera 23 55-75; score_nombre=0.920; confianza_fuente=0.372; web=http://www.dradianacobos.com/; dirección RUNT y lugar comercial difieren",,anchor_not_available,https://www.runt.gov.co/directorio-de-actores,http://www.dradianacobos.com/
crc-bucaramanga-ocupasalud-s-a-s-1b40f43414,OCUPASALUD S.A.S,AVENIDA QUEBRADA SECA NO. 32A 89,Bucaramanga,Santander,Colombia,CRC,900454102,6832775,7.1300096,-73.1145274,approximate_not_confirmed,0.62,street_intersection,openstreetmap_road_network,Cruce colombiano avenida quebrada seca con carrera 32a; separación de vías=0.0 m; no confirma el negocio.,0.0,within_100m,https://www.runt.gov.co/directorio-de-actores,https://www.openstreetmap.org/copyright
crc-bucaramanga-salud-vial-centro-de-reconocimiento-de-c-d93b69035b,SALUD VIAL CENTRO DE RECONOCIMIENTO DE CONDUCTORES,CALLE 58 NO. 30-85,Bucaramanga,Santander,Colombia,CRC,900107546,6477016,7.1087735,-73.1122324,approximate_not_confirmed,0.58,street_intersection,openstreetmap_road_network,Se prioriza la dirección RUNT mediante road_intersection:calle 58/carrera 30; el lugar comercial overture_maps_2026-06-17 quedó a 3559 m y no coincidió por teléfono.,0.0,within_100m,https://www.runt.gov.co/directorio-de-actores,https://www.openstreetmap.org/copyright
crc-bucaramanga-saoc-ss-s-a-s-d4dc029813,SAOC´SS S.A.S,CALLE 36 # 31-39 LOCAL 125 BARRIO MEJORAS PUBLICAS,Bucaramanga,Santander,Colombia,CRC,900347699,3164281766,7.124078273773193,-73.11356353759766,confirmed_business,0.9236363636363636,business,overture_maps_2026-06-17,Overture 49d442d3-daa2-4875-b010-2e56fe9eb3df; teléfono RUNT coincide; nombre=Viva Salud IPS S.A.S; dirección=Calle 36 31-39; score_nombre=0.545; confianza_fuente=0.926; web=http://www.saocss.com/,29.4,within_100m,https://www.runt.gov.co/directorio-de-actores,http://www.saocss.com/
crc-bucaramanga-servisalud-ips-bucaramanga-39847fa218,SERVISALUD IPS BUCARAMANGA,CARRERA 33 NO. 48-66,Bucaramanga,Santander,Colombia,CRC,804001159,6472080,7.115819931030273,-73.11100769042969,confirmed_address,0.91168,address,overture_maps_2026-06-17,Overture 4512bca3-533b-4028-9820-0aea09173df7; dirección exacta coincide; nombre=Froosty Fruits and Cream; dirección=Carrera 33 48-66; score_nombre=0.396; confianza_fuente=0.568; web=http://wwwfroostyfruitscream.com/,86.9,within_100m,https://www.runt.gov.co/directorio-de-actores,http://wwwfroostyfruitscream.com/
crc-bucaramanga-simetric-bucaramanga-7db4ecd8e5,SIMETRIC BUCARAMANGA,CR. 33 NO 52-40,Bucaramanga,Santander,Colombia,CRC,800248545,,7.1131704,-73.110403,approximate_not_confirmed,0.62,street_intersection,openstreetmap_road_network,Cruce colombiano carrera 33 con calle 52; separación de vías=0.0 m; no confirma el negocio.,0.0,within_100m,https://www.runt.gov.co/directorio-de-actores,https://www.openstreetmap.org/copyright
crc-bucaramanga-vitaltest-ips-bucaramanga-c21a5809bb,VITALTEST IPS BUCARAMANGA,CALLE 54 # 35A - 11 BARRIO CABECERA,Bucaramanga,Santander,Colombia,CRC,900669739,3165204653,7.1113345,-73.1083426,approximate_not_confirmed,0.62,street_intersection,openstreetmap_road_network,Cruce colombiano calle 54 con carrera 35a; separación de vías=0.0 m; no confirma el negocio.,0.0,within_100m,https://www.runt.gov.co/directorio-de-actores,https://www.openstreetmap.org/copyright
cda-floridablanca-cda-autopista-floridablanca-cd84d1314d,CDA AUTOPISTA FLORIDABLANCA,CARRERA 31 # 114 140 Y CARRERA 31 # 114 156,Floridablanca,Santander,Colombia,CDA,901243620,3173713928,7.086040019989014,-73.10710906982422,confirmed_business,0.9536,business,overture_maps_2026-06-17,Overture 1700de6b-7701-4880-b262-827fd61dab4f; nombre comercial muy fuerte; nombre=CDA Autopista; dirección=Carrera 32 114-140; score_nombre=0.920; confianza_fuente=0.919; web=https://www.tecnicomecanica.co/shops/cda-autopista-bucaramanga; dirección RUNT y lugar comercial difieren,,anchor_not_available,https://www.runt.gov.co/directorio-de-actores,https://www.tecnicomecanica.co/shops/cda-autopista-bucaramanga
cda-floridablanca-cda-motocicletas-parque-caracoli-a6ec9b6320,CDA MOTOCICLETAS PARQUE CARACOLI,CALLE 29 NO. 11-96 LAGOS I,Floridablanca,Santander,Colombia,CDA,901373274,6058136,7.072511196136475,-73.10435485839844,confirmed_business,0.96,business,overture_maps_2026-06-17,Overture c5e5629c-5841-48c9-91dd-caf04a3c750b; nombre y dirección coinciden; nombre=CDA Motocicletas Parque Caracoli; dirección=Calle 29 11-96; score_nombre=1.000; confianza_fuente=0.869; web=https://www.cdamotocicletasparquecaracoli.com/,36.0,within_100m,https://www.runt.gov.co/directorio-de-actores,https://www.cdamotocicletasparquecaracoli.com/
cda-floridablanca-cda-motos-floridablanca-cc3ad11e6e,CDA MOTOS FLORIDABLANCA,CALLE 9 NO 8 - 51 53,Floridablanca,Santander,Colombia,CDA,900997751,3173713928,7.059852123260498,-73.08499145507812,confirmed_business,0.96,business,overture_maps_2026-06-17,Overture c413164c-a881-4823-97e7-fa9bb951378a; nombre y dirección coinciden; nombre=CDA Motos Floridablanca; dirección=Calle 9 8-51; score_nombre=1.000; confianza_fuente=0.925; web=https://www.instagram.com/cdamotosfloridablanca?igsh=YTBkeTN0dTVlaWEz,31.8,within_100m,https://www.runt.gov.co/directorio-de-actores,https://www.instagram.com/cdamotosfloridablanca?igsh=YTBkeTN0dTVlaWEz
cda-floridablanca-cda-villabel-5177beabe6,CDA VILLABEL,CARRERA 11 NO 16-20,Floridablanca,Santander,Colombia,CDA,900947586,6076058114,7.0775783,-73.1012055,approximate_not_confirmed,0.62,street_intersection,openstreetmap_road_network,Cruce colombiano carrera 11 con calle 16; separación de vías=0.0 m; no confirma el negocio.,0.0,within_100m,https://www.runt.gov.co/directorio-de-actores,https://www.openstreetmap.org/copyright
cda-floridablanca-centro-de-diagnostico-automotor-la-guada-671104c70b,CENTRO DE DIAGNOSTICO AUTOMOTOR LA GUADALUPANA,CARRERA 6 6 34 BARRIO SANTA ANA LOCAL 101,Floridablanca,Santander,Colombia,CDA,901865674,3174291003,7.0615429,-73.0875175,approximate_not_confirmed,0.62,street_intersection,openstreetmap_road_network,Cruce colombiano carrera 6 con calle 6; separación de vías=0.0 m; no confirma el negocio.,0.0,within_100m,https://www.runt.gov.co/directorio-de-actores,https://www.openstreetmap.org/copyright
cda-floridablanca-centro-diagnostico-automotor-canaveral-744dea7c0b,CENTRO DIAGNOSTICO AUTOMOTOR CAÑAVERAL,DIAGONAL 31 # 29- 153 LOCAL 2,Floridablanca,Santander,Colombia,CDA,901430151,3157803433,7.1112230499999995,-73.1130934,approximate_not_confirmed,0.5,street_intersection,openstreetmap_road_network,Cruce colombiano diagonal 31 con carrera 29; separación de vías=70.5 m; no confirma el negocio.,0.0,within_100m,https://www.runt.gov.co/directorio-de-actores,https://www.openstreetmap.org/copyright
cda-floridablanca-diagnosticentros-de-colombia-s-a-s-509647b9eb,DIAGNOSTICENTROS DE COLOMBIA S.A.S.,CALLE 111 # 32 - 64 BARRIO EL DORADO,Floridablanca,Santander,Colombia,CDA,900947586,6076058114,7.0887046,-73.1058313,approximate_not_confirmed,0.62,street_intersection,openstreetmap_road_network,Cruce colombiano calle 111 con carrera 32; separación de vías=0.0 m; no confirma el negocio.,0.0,within_100m,https://www.runt.gov.co/directorio-de-actores,https://www.openstreetmap.org/copyright
cea-floridablanca-cea-grupo-empresarial-karen-sas-1cdf56fce1,CEA GRUPO EMPRESARIAL KAREN SAS,AUT FLORIDABLANCA 147 78 LC 15 ETAPA I CONJUNTO MULTIF CERROS CAMPESTRE PH,Floridablanca,Santander,Colombia,CEA,901481508,3153850156,7.077871799468994,-73.10834503173828,confirmed_business,0.904,business,overture_maps_2026-06-17,Overture 0806df54-5ceb-42ca-b24c-0c92fd30f3fa; teléfono RUNT coincide; nombre=Crc Certikar la florida; dirección=Calle 147 25-88; score_nombre=0.300; confianza_fuente=0.541; web=https://wa.link/ija1r4; dirección RUNT y lugar comercial difieren,,anchor_not_available,https://www.runt.gov.co/directorio-de-actores,https://wa.link/ija1r4
cea-floridablanca-centro-de-ensenanza-automovilistica-metr-b1c9496900,CENTRO DE ENSENANZA AUTOMOVILISTICA METROPOLITANA,CARRERA 8 # 9 - 06 PISO 2 LOCAL 201 Y PISO 3 LOCAL 302 BARRIO CASCO ANTIGUO,Floridablanca,Santander,Colombia,CEA,901830637,3134229125,7.0599229,-73.0852705,approximate_not_confirmed,0.62,street_intersection,openstreetmap_road_network,Cruce colombiano carrera 8 con calle 9; separación de vías=0.0 m; no confirma el negocio.,0.0,within_100m,https://www.runt.gov.co/directorio-de-actores,https://www.openstreetmap.org/copyright
cea-floridablanca-centro-de-ensenanza-autogalvis-floridabl-b42b6f16a9,CENTRO DE ENSEÑANZA AUTOGALVIS FLORIDABLANCA,CARRERA 8 # 8 - 39,Floridablanca,Santander,Colombia,CEA,1020773469,6816302,7.080949,-73.0998108,approximate_not_confirmed,0.62,street_intersection,openstreetmap_road_network,Cruce colombiano carrera 8 con calle 8; separación de vías=0.0 m; no confirma el negocio.,0.0,within_100m,https://www.runt.gov.co/directorio-de-actores,https://www.openstreetmap.org/copyright
cea-floridablanca-centro-de-ensenanza-automovilistica-auto-14f1c633c6,CENTRO DE ENSEÑANZA AUTOMOVILISTICA AUTOCAÑAVERAL,CALLE 31A N 26-16 BARRIO CAÑAVERAL,Floridablanca,Santander,Colombia,CEA,901468508,3142827140,7.069642066955566,-73.10491180419922,confirmed_business,0.96,business,overture_maps_2026-06-17,Overture 7be338e4-f473-4577-8e62-8783bb81d0e3; dirección exacta coincide; nombre=Enseñanza AutoCañaveral; dirección=Calle 31A 26-16; score_nombre=1.000; confianza_fuente=0.882,60.7,within_100m,https://www.runt.gov.co/directorio-de-actores,https://docs.overturemaps.org/getting-data/
cea-floridablanca-centro-de-ensenanza-automovilistica-avan-9dd8959c1d,CENTRO DE ENSEÑANZA AUTOMOVILISTICA AVANZAR VIAL FLORIDA,CRA 8 N. 4-58 PISO 2,Floridablanca,Santander,Colombia,CEA,901775648,3183889673,7.061346054077148,-73.08586883544922,confirmed_business,0.96,business,overture_maps_2026-06-17,Overture 7d94336c-4acd-484a-b7b7-fb4d478338fc; nombre comercial muy fuerte; nombre=CEA Avanzar Vial Florida ; dirección=Carrera 8 5-58; score_nombre=1.000; confianza_fuente=0.284; dirección RUNT y lugar comercial difieren,,anchor_not_available,https://www.runt.gov.co/directorio-de-actores,https://docs.overturemaps.org/getting-data/
